"product_id","order_id","product_name","aisle","department","product_price"
28842,86379,"Bunched Cilantro","fresh herbs","produce",71000
28842,108508,"Bunched Cilantro","fresh herbs","produce",71000
28842,78202,"Bunched Cilantro","fresh herbs","produce",71000
28842,73902,"Bunched Cilantro","fresh herbs","produce",71000
28842,104928,"Bunched Cilantro","fresh herbs","produce",71000
28842,55624,"Bunched Cilantro","fresh herbs","produce",71000
28842,96300,"Bunched Cilantro","fresh herbs","produce",71000
28842,89531,"Bunched Cilantro","fresh herbs","produce",71000
28842,86712,"Bunched Cilantro","fresh herbs","produce",71000
28842,107957,"Bunched Cilantro","fresh herbs","produce",71000
28842,100503,"Bunched Cilantro","fresh herbs","produce",71000
28842,113840,"Bunched Cilantro","fresh herbs","produce",71000
28842,5796,"Bunched Cilantro","fresh herbs","produce",71000
28842,29545,"Bunched Cilantro","fresh herbs","produce",71000
28842,49994,"Bunched Cilantro","fresh herbs","produce",71000
28842,6693,"Bunched Cilantro","fresh herbs","produce",71000
28842,99482,"Bunched Cilantro","fresh herbs","produce",71000
28842,11282,"Bunched Cilantro","fresh herbs","produce",71000
28842,78493,"Bunched Cilantro","fresh herbs","produce",71000
28842,29919,"Bunched Cilantro","fresh herbs","produce",71000
28842,55485,"Bunched Cilantro","fresh herbs","produce",71000
28842,54762,"Bunched Cilantro","fresh herbs","produce",71000
28842,40704,"Bunched Cilantro","fresh herbs","produce",71000
28842,87493,"Bunched Cilantro","fresh herbs","produce",71000
28842,99840,"Bunched Cilantro","fresh herbs","produce",71000
28842,57720,"Bunched Cilantro","fresh herbs","produce",71000
28842,107840,"Bunched Cilantro","fresh herbs","produce",71000
28842,58044,"Bunched Cilantro","fresh herbs","produce",71000
28842,21463,"Bunched Cilantro","fresh herbs","produce",71000
28842,2068,"Bunched Cilantro","fresh herbs","produce",71000
28842,13825,"Bunched Cilantro","fresh herbs","produce",71000
28842,31208,"Bunched Cilantro","fresh herbs","produce",71000
28842,30706,"Bunched Cilantro","fresh herbs","produce",71000
28849,43096,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,99283,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,49844,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,89254,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,112953,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,94892,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,100000,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,61687,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,1983,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,36336,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,76584,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,88321,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,116031,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,112768,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,22921,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,99185,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,87953,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,92668,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,117264,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,36009,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,86548,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,78493,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,82633,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,87485,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,29361,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,90906,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,85713,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,20121,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,17585,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,63169,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,111908,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,96406,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,110903,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,7997,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,16224,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,98619,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,44845,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,18312,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,96312,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,80205,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,22150,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,51654,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,88563,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,107957,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,5739,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,104854,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,11282,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,70642,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28849,99507,"No Salt Added Black Beans","canned meals beans","canned goods",22000
28851,87753,"Cage Free  100% Liquid Egg Whites","eggs","dairy eggs",26000
28851,102792,"Cage Free  100% Liquid Egg Whites","eggs","dairy eggs",26000
28851,11435,"Cage Free  100% Liquid Egg Whites","eggs","dairy eggs",26000
28851,12887,"Cage Free  100% Liquid Egg Whites","eggs","dairy eggs",26000
28851,79772,"Cage Free  100% Liquid Egg Whites","eggs","dairy eggs",26000
28851,80840,"Cage Free  100% Liquid Egg Whites","eggs","dairy eggs",26000
28858,56497,"Milano Salted Caramel Chocolate Cookies","cookies cakes","snacks",70000
28862,16590,"Chicken Fried Rice","frozen meals","frozen",38000
28865,88847,"Cinnamon Raisin Gluten Free Bread","bread","bakery",31000
28874,95618,"Carrot Ginger Soup","prepared soups salads","deli",25000
28879,97961,"Amy Indian Mattar Paneer Light In Sodium","frozen meals","frozen",18000
28881,117093,"Banana Cream Traditional Oikos Greek Yogurt","yogurt","dairy eggs",75000
28883,71722,"Organic Yellow Corn Taco Shells 12 Count","latino foods","international",68000
28896,58833,"Ground Thyme","spices seasonings","pantry",24000
28900,24664,"Black Label Center Cut Bacon","hot dogs bacon sausage","meat seafood",21000
28901,66050,"Sea Salt Veggie Straws","chips pretzels","snacks",62000
28906,12768,"Kale Blazer Juice","refrigerated","beverages",40000
28906,4269,"Kale Blazer Juice","refrigerated","beverages",40000
28911,24664,"Buttermilk Complete Pancake & Waffle Mix","hot cereal pancake mixes","breakfast",49000
28911,104914,"Buttermilk Complete Pancake & Waffle Mix","hot cereal pancake mixes","breakfast",49000
28913,74874,"100% Lime Juice","juice nectars","beverages",80000
28913,96300,"100% Lime Juice","juice nectars","beverages",80000
28913,7746,"100% Lime Juice","juice nectars","beverages",80000
28913,106514,"100% Lime Juice","juice nectars","beverages",80000
28916,23813,"Hot House Seedless Cucumbers","fresh vegetables","produce",65000
28916,117294,"Hot House Seedless Cucumbers","fresh vegetables","produce",65000
28917,32196,"Collards","fresh vegetables","produce",62000
28918,56308,"Marcona Almonds","nuts seeds dried fruit","snacks",54000
28918,60043,"Marcona Almonds","nuts seeds dried fruit","snacks",54000
28918,55441,"Marcona Almonds","nuts seeds dried fruit","snacks",54000
28918,78092,"Marcona Almonds","nuts seeds dried fruit","snacks",54000
28918,71908,"Marcona Almonds","nuts seeds dried fruit","snacks",54000
28920,103462,"Vegan Peanut Butter Chocolate Chip Cookies","cookies cakes","snacks",71000
28920,35824,"Vegan Peanut Butter Chocolate Chip Cookies","cookies cakes","snacks",71000
28921,10818,"Original","ice cream ice","frozen",40000
28928,57889,"Uncured Black Forest Ham","lunch meat","deli",5000
28928,24365,"Uncured Black Forest Ham","lunch meat","deli",5000
28928,62749,"Uncured Black Forest Ham","lunch meat","deli",5000
28928,64985,"Uncured Black Forest Ham","lunch meat","deli",5000
28928,69781,"Uncured Black Forest Ham","lunch meat","deli",5000
28928,118542,"Uncured Black Forest Ham","lunch meat","deli",5000
28928,98570,"Uncured Black Forest Ham","lunch meat","deli",5000
28928,10713,"Uncured Black Forest Ham","lunch meat","deli",5000
28928,107119,"Uncured Black Forest Ham","lunch meat","deli",5000
28928,86682,"Uncured Black Forest Ham","lunch meat","deli",5000
28928,6935,"Uncured Black Forest Ham","lunch meat","deli",5000
28928,38896,"Uncured Black Forest Ham","lunch meat","deli",5000
28928,51079,"Uncured Black Forest Ham","lunch meat","deli",5000
28928,17912,"Uncured Black Forest Ham","lunch meat","deli",5000
28928,4918,"Uncured Black Forest Ham","lunch meat","deli",5000
28930,32916,"White Chocolate Macadamia Nutrition Bar","energy granola bars","snacks",33000
28930,55196,"White Chocolate Macadamia Nutrition Bar","energy granola bars","snacks",33000
28930,110477,"White Chocolate Macadamia Nutrition Bar","energy granola bars","snacks",33000
28931,38137,"Honey Bunches of Oats Honey Roasted Cereal","cereal","breakfast",14000
28931,13887,"Honey Bunches of Oats Honey Roasted Cereal","cereal","breakfast",14000
28931,43636,"Honey Bunches of Oats Honey Roasted Cereal","cereal","breakfast",14000
28931,112707,"Honey Bunches of Oats Honey Roasted Cereal","cereal","breakfast",14000
28934,67026,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,80540,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,11286,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,8121,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,12594,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,94727,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,5611,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,102247,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,63955,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,55519,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,111761,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,3817,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,104978,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,62775,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,89244,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,6861,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,78020,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,113838,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,71403,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,35141,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,17275,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,52979,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,101241,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,27115,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,69362,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,109517,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,13769,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,68496,"Frozen Broccoli Florets","frozen produce","frozen",84000
28934,112757,"Frozen Broccoli Florets","frozen produce","frozen",84000
28937,53070,"Simply Fruit Apricot Preserves","spreads","pantry",56000
28939,81504,"Cuties Dairy Free Mint Chocolate Chip Frozen Dessert Sandwiches","ice cream ice","frozen",29000
28945,105481,"Honey Lemon with Echinacea Cough Suppressant Throat Drops","cold flu allergy","personal care",79000
28946,20342,"Yogurt Tubes Blueberry","yogurt","dairy eggs",14000
28954,115693,"Classic Rotisserie Chicken","prepared meals","deli",27000
28959,33785,"Organic Lentils","grains rice dried goods","dry goods pasta",25000
28963,69196,"Naked Sponges - 2 CT","cleaning products","household",17000
28963,81475,"Naked Sponges - 2 CT","cleaning products","household",17000
28964,30480,"Original Disney Princess Spaghetti Os Cool Shapes Pasta in Tomato & Cheese Sauce","missing","missing",42000
28967,71519,"Cinnamon PaleoKrunch Granola","cereal","breakfast",1000
28974,47805,"Habanero Pepper","missing","missing",8000
28974,70545,"Habanero Pepper","missing","missing",8000
28975,91142,"Organic Apple Juice 100%","juice nectars","beverages",78000
28983,32916,"Veri Veri Teriyaki Marinade & Sauce Less Sodium","marinades meat preparation","pantry",76000
28983,28841,"Veri Veri Teriyaki Marinade & Sauce Less Sodium","marinades meat preparation","pantry",76000
28983,62270,"Veri Veri Teriyaki Marinade & Sauce Less Sodium","marinades meat preparation","pantry",76000
28985,79772,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,22875,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,86661,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,24230,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,74328,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,64343,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,24467,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,46042,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,97247,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,22167,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,82633,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,34546,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,100158,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,78463,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,58003,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,112707,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,120599,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,103198,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,83463,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,58562,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,70642,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,27339,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,23412,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,94385,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,67622,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,1890,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,55920,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,32179,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,8349,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,115335,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,83183,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,121666,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,22596,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,97811,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,9206,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,10616,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,70464,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,53912,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,54953,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,33641,"Michigan Organic Kale","fresh vegetables","produce",29000
28985,59405,"Michigan Organic Kale","fresh vegetables","produce",29000
