ID,location,temperature,air_quality_index,wind_speed,humidity,precipitation
54434DA3-79B0-779B-2C79-68012B84884F,Cairns,34°C,31,3km/h,No,5mm
3180362F-10F1-3BC8-0C1C-5219527F3609,Cairns,30°C,20,3km/h,No,5mm
C4227FEC-60D4-A734-7D05-BCB7524F501A,Darwin,36°C,25,4km/h,No,3mm
62C5DEFC-A255-3482-2BCE-60E7E8F83D5D,Adelaide,32°C,32,5km/h,No,7mm
38944FFC-6EB8-51DF-560C-DB2B017A1E38,Sydney,32°C,47,5km/h,Yes,5mm
7D6D7C3D-6599-3E0B-29D2-9EDCCE4316AA,Perth,31°C,55,7km/h,Yes,5mm
100A9705-7DB6-602C-286D-219F05E380AF,Cairns,30°C,49,5km/h,No,6mm
951E8BDA-772C-6982-569D-C975C7DC9E94,Cairns,29°C,53,3km/h,Yes,14mm
DF82F68E-0D4E-27A7-275E-FFB3F2882E10,Cairns,34°C,6,3km/h,No,5mm
7C499A4D-2B60-2560-8AC5-19090FC2180C,Darwin,34°C,38,7km/h,No,3mm
A13EC985-39CA-1326-783A-E47252D16EA2,Perth,34°C,53,7km/h,No,8mm
C05E3D9E-767D-94F3-A37F-4301F5A45E36,Melbourne,30°C,50,3km/h,Yes,7mm
95F8E8C5-9BF1-0ABF-935E-9C43442C8F20,Sydney,29°C,19,3km/h,Yes,10mm
E44FBF2C-4C80-76E0-23E6-D8AA8AA58C16,Perth,34°C,14,7km/h,No,4mm
B1BE9067-9CAB-9485-5346-9B2E09507339,Adelaide,30°C,41,6km/h,No,9mm
8CD9EA8E-7FD7-9C1D-63B3-20049E7C6FA1,Melbourne,30°C,6,5km/h,Yes,14mm
6DDB997B-9137-3D14-0000-AE227D097B64,Cairns,30°C,35,4km/h,Yes,7mm
ED7B0036-5F83-167A-7C1A-58F2F19042EA,Adelaide,30°C,39,4km/h,Yes,15mm
1CA4015A-46D0-1B4B-104A-33F43C224CF1,Cairns,31°C,24,3km/h,No,5mm
F58B64A4-7C17-97BB-70E0-2D23261F65D1,Adelaide,28°C,56,7km/h,Yes,14mm
709EEC50-6482-7B4A-0277-194A0FA259CF,Adelaide,35°C,19,7km/h,No,5mm
351B6E70-9984-A5CE-87EF-30B2252E2BB9,Darwin,30°C,13,6km/h,Yes,9mm
85AFEE85-565D-A73C-323B-17DA28952814,Adelaide,34°C,54,6km/h,No,4mm
744DA187-77FE-5D53-829C-00E462044D4B,Cairns,36°C,32,3km/h,No,4mm
92647349-1BF2-628B-1242-282EFD5A8C6C,Darwin,34°C,60,3km/h,No,7mm
E6242688-8C28-9C34-A62F-EDC10D9B78CC,Darwin,35°C,48,7km/h,No,3mm
5B795CD7-6A74-A3E0-8573-BFB3C1EC6360,Adelaide,34°C,37,3km/h,No,6mm
90175A56-0F17-265E-99E4-AF7AA37E2472,Darwin,27°C,13,3km/h,Yes,12mm
059B1645-7EBA-8CE1-6A66-E810BFEA0EF9,Cairns,27°C,24,5km/h,Yes,15mm
03D1F095-1728-4BA9-A57F-6FE36D5D445D,Perth,30°C,17,7km/h,No,5mm
A524E3CB-7482-49B0-7997-BF72A14A000A,Adelaide,34°C,29,4km/h,Yes,9mm
D81F6722-0340-8F82-3039-85460DCD673E,Perth,33°C,48,4km/h,No,9mm
EB2837FA-4E22-A241-5F0B-04BE674B304C,Perth,36°C,21,4km/h,No,5mm
9EDE76C4-0AA7-40E4-A332-6F4C6E1F0885,Perth,31°C,55,4km/h,No,9mm
80ADB5FC-0BA3-015C-67E1-B23739429CF6,Perth,31°C,50,5km/h,Yes,5mm
4C9AFC58-9D3A-30FF-6DE4-14C0EB86534A,Melbourne,30°C,22,3km/h,Yes,15mm
25693B94-937E-75E4-6405-76C701F01B88,Sydney,27°C,15,6km/h,Yes,14mm
D087ABE9-033A-758F-69E5-31DAAD536987,Cairns,34°C,57,5km/h,No,4mm
187DE93A-0E88-337C-2FB1-0265D33812C3,Sydney,29°C,36,6km/h,Yes,11mm
FB9656A2-81B0-30CB-8EBA-4E7F57DE86A6,Melbourne,28°C,33,3km/h,Yes,12mm
B8D04EC6-A6EA-4871-861F-768E2484957C,Darwin,32°C,21,6km/h,No,5mm
512CEBDC-9EA8-6B96-9D15-89260B1B714B,Sydney,28°C,11,3km/h,Yes,10mm
9D4A2DB5-83EF-4B5D-62DF-D7561C1D7BBA,Sydney,36°C,35,6km/h,No,4mm
551B4526-8816-8EAF-43EA-C9C7B328342A,Perth,30°C,11,4km/h,No,9mm
70AC3102-6BC7-3EC9-54C1-BB27D7D5874E,Sydney,30°C,29,3km/h,Yes,6mm
1CA91541-5D73-7E2A-014C-6B3AA57E75C1,Perth,36°C,11,6km/h,No,4mm
9C2A80B2-9591-0DF2-8B2C-114FF9A9136B,Adelaide,27°C,41,7km/h,Yes,12mm
5E575D98-2C5C-0261-A007-0AACB739404D,Melbourne,34°C,26,7km/h,No,3mm
7385D118-8435-0F82-3030-1937D82C5BAC,Sydney,36°C,46,4km/h,No,4mm
B683473C-88CE-5705-6D10-4B499B8D4A7B,Adelaide,33°C,15,3km/h,Yes,9mm
AB2C56BB-1BDF-5A71-9EDF-BD58445F0997,Cairns,36°C,49,6km/h,No,4mm
231FE7B5-5C67-2803-180A-FD22DC002A7C,Cairns,35°C,13,7km/h,No,3mm
3E03F743-882F-610C-0B58-2E0558EB1DE7,Melbourne,35°C,46,3km/h,No,3mm
75135719-76CE-5D7C-07C0-933D3F5588D7,Darwin,36°C,27,4km/h,No,3mm
56005F81-842B-7A61-5726-CA81FAF58BA7,Sydney,30°C,45,6km/h,No,6mm
AEBF927B-7532-1AD3-886F-9E232EF4868A,Sydney,34°C,31,4km/h,No,3mm
88B3E311-90F9-8BDD-2743-A00F39370065,Cairns,35°C,53,7km/h,No,5mm
411A0642-508E-8D4F-091D-AD7F56C23116,Cairns,34°C,24,7km/h,No,8mm
D1319FF1-72C9-3840-333E-DABE3877092C,Melbourne,28°C,22,4km/h,Yes,11mm
413DDEB3-5853-538A-9291-7DA1D0CB656F,Melbourne,30°C,15,6km/h,Yes,11mm
E4EFE11B-A117-35B3-94EB-A4F97252A0C9,Darwin,33°C,53,5km/h,Yes,9mm
824427B5-6383-18E5-8F9A-EF6B386E64F9,Darwin,34°C,34,3km/h,Yes,6mm
17394E2E-8366-6DCE-866B-26D00E1C24B3,Darwin,35°C,10,3km/h,No,5mm
BEFC009C-79B4-8670-6AEF-C55582753335,Melbourne,29°C,49,5km/h,Yes,14mm
37520023-719A-8CDD-64F8-1BBE25E0441C,Darwin,30°C,31,3km/h,Yes,12mm
8D806C12-4B83-6DA2-8DB8-4ACD225D809D,Melbourne,34°C,14,5km/h,No,8mm
82D5E3AF-6B96-01AD-5539-F448D6B28942,Cairns,30°C,56,6km/h,Yes,9mm
8A755461-8530-8D61-49E7-D53B1ACB729F,Darwin,31°C,36,4km/h,No,9mm
2D19C6FD-4DD8-8398-38E3-2DC27EBB9DC0,Sydney,32°C,13,5km/h,Yes,6mm
291E15EB-1D47-49D9-9815-6BA856287147,Darwin,34°C,41,6km/h,No,5mm
1B15F63D-0654-3FE8-12D3-71347E5E9799,Cairns,32°C,27,4km/h,Yes,5mm
A6D2571E-4DF4-7956-4F51-2D7897764E1D,Sydney,30°C,25,4km/h,Yes,14mm
1316CA5C-77AD-852F-A76D-E030AB8C90AC,Darwin,34°C,6,3km/h,No,4mm
84D9D54A-305D-3EDC-50EE-2BDAF2685497,Cairns,36°C,41,4km/h,No,5mm
20A55722-A4A9-5FF9-76E2-43FE962D7B05,Adelaide,33°C,46,7km/h,No,8mm
10297DA6-0A56-96C4-9D0B-9C09FD7E0CDC,Sydney,35°C,39,6km/h,No,3mm
AE55C0AB-9ACA-9AF9-47D9-E9A23E650F29,Darwin,34°C,22,3km/h,No,5mm
F5BECE2C-8F2E-68C7-9CA3-A410A39D9911,Adelaide,30°C,35,4km/h,No,9mm
573EDADD-0E42-8A68-A5DF-B6EFAC816241,Darwin,30°C,17,5km/h,Yes,10mm
DD236780-1FBE-9836-3C7D-6F4AAFF48E8F,Sydney,32°C,48,6km/h,Yes,6mm
59F64D70-90F5-A6F8-9057-DC1C683C88E5,Darwin,27°C,38,5km/h,Yes,13mm
599B57F0-0C27-1FEE-049B-B1FB7CBA6B20,Melbourne,28°C,54,5km/h,Yes,10mm
A6ABAD75-19F7-5D02-1E42-B28DB49E99E3,Sydney,36°C,17,4km/h,No,3mm
6801033F-05FD-91D7-6D92-121173491B3B,Perth,29°C,38,6km/h,Yes,11mm
5953A2A4-32BD-8F8A-6E0B-043DD3382853,Cairns,35°C,23,6km/h,No,4mm
1597FB7C-8279-77E7-342F-849722D99DDA,Cairns,28°C,40,5km/h,Yes,11mm
7FD936C1-3FBB-93B6-0297-AFCC0100A49F,Darwin,27°C,15,7km/h,Yes,12mm
3492CEE8-95AA-8A0A-801F-7E8B467B8D41,Sydney,32°C,9,4km/h,No,8mm
9351D15C-2895-0AD6-9FA2-7F05AFE87457,Sydney,30°C,35,3km/h,Yes,5mm
6AF9B6EC-1042-1555-59EC-2A32B6248C48,Adelaide,32°C,10,7km/h,No,7mm
01D701D4-6315-3054-A076-F0EC9F5380B8,Perth,34°C,57,4km/h,No,3mm
C04B3A3D-91E6-A0D7-0E8F-829843C2A22F,Cairns,34°C,37,6km/h,No,3mm
CB7FEAB5-0DF1-402A-0FF2-FB4E0A5F5C53,Sydney,35°C,20,5km/h,No,5mm
FC7A2736-6ED4-9838-6D56-7F4ED1E650AA,Adelaide,33°C,35,6km/h,Yes,7mm
4DB059BE-6483-7236-1F10-DA312731153E,Perth,32°C,48,3km/h,Yes,9mm
8F9CB629-66AB-6002-8B88-9332FA65044E,Adelaide,34°C,48,7km/h,No,3mm
85EEF00F-2F35-80D3-8340-15E991F463CD,Adelaide,30°C,18,3km/h,Yes,5mm
490170CC-90D5-7574-9464-1195F0B3597D,Darwin,34°C,60,6km/h,No,5mm
7E508621-2CF8-3BFB-405D-E157B1682DCE,Perth,36°C,44,3km/h,No,5mm
D0C2FAF3-7525-1E04-072A-592494118DC5,Perth,36°C,13,4km/h,No,3mm
DA2C3DE2-484D-4068-83E3-C4226E765C41,Adelaide,27°C,15,6km/h,Yes,15mm
385FB106-501E-1A15-8AF7-76CC260656BC,Melbourne,30°C,52,5km/h,Yes,6mm
89AD7096-1944-1C96-35D1-BE157038A3B7,Sydney,28°C,7,5km/h,Yes,14mm
C015E194-249A-3B04-9E38-22CBD99D27FD,Melbourne,35°C,46,6km/h,No,5mm
53430875-7702-7737-1F7C-6075261C558E,Adelaide,31°C,48,4km/h,Yes,8mm
C6539B21-64D4-1097-2548-CD45D88C615C,Darwin,33°C,25,7km/h,Yes,8mm
3168AAB5-17F3-66B1-65A4-24F0CFEE8005,Adelaide,36°C,31,4km/h,No,3mm
63B49633-8062-47A1-900C-92DE1FE38E85,Sydney,34°C,42,6km/h,No,9mm
A9631AA4-37F5-088C-99D0-E620AFD06628,Perth,29°C,48,4km/h,Yes,15mm
08557FAC-818C-8301-A672-58D4FA1F785B,Sydney,27°C,60,6km/h,Yes,10mm
320A7A52-2819-51A2-A6BF-AC48B0123F8D,Cairns,30°C,13,4km/h,Yes,10mm
9AA8F3BE-065F-7D2F-8FDB-C817E84B25DE,Perth,34°C,37,5km/h,No,5mm
A41224A8-8BB0-292D-558E-5533E011363F,Perth,30°C,53,4km/h,Yes,8mm
2E1C1A2E-997F-4B19-753E-1CA8F8E90BCF,Darwin,34°C,35,5km/h,No,5mm
A394F0CB-0C3B-0C3F-3790-F9D32273256B,Darwin,30°C,10,3km/h,Yes,9mm
4596EEC2-8A6C-5735-6999-B92F2F18A5C6,Darwin,34°C,6,5km/h,No,4mm
4A36624E-9516-52A6-6DEB-A07E000E6B3B,Sydney,28°C,19,4km/h,Yes,14mm
920BBFA3-66A3-5C24-38A8-BF1440A65376,Cairns,29°C,48,6km/h,Yes,15mm
C0868969-6204-91F8-A59D-91C4329516FD,Adelaide,35°C,58,6km/h,No,5mm
F1516760-060E-8843-6114-39C5CABE48A4,Darwin,34°C,41,3km/h,No,3mm
80ABA298-3491-7A00-204D-59F6BBB28B3F,Perth,27°C,45,5km/h,Yes,15mm
538C37F7-0BDE-17F3-2222-F323968E9E41,Sydney,33°C,43,4km/h,Yes,6mm
C1607AFA-3CF9-6706-1396-C7FCDB0A64AB,Melbourne,33°C,53,7km/h,Yes,7mm
FD64CA77-02B4-6043-0372-5D31D2D97A30,Sydney,30°C,49,4km/h,Yes,12mm
7DDB3E71-8A20-16A5-8C20-266A53674EFA,Darwin,34°C,21,6km/h,No,3mm
CDB11635-896F-7B14-A50B-C7EFEDE54369,Darwin,32°C,20,6km/h,Yes,6mm
21AEE7C0-178C-9465-142A-7CE1A26E7F84,Sydney,28°C,33,4km/h,Yes,11mm
5E733A5A-6560-7DCD-1824-8E6F0F1D90EA,Perth,30°C,48,7km/h,No,9mm
61527BD4-0140-5494-38DD-763DE707416A,Sydney,35°C,7,6km/h,No,4mm
4E034CA8-1DFD-00AA-15C9-C1DCFE6882EA,Adelaide,30°C,31,6km/h,Yes,14mm
21D5B62F-9E55-1118-9651-92F2610234DA,Adelaide,29°C,14,6km/h,Yes,11mm
63BF4342-2A33-A0CB-2FAF-D54C9984827B,Perth,31°C,9,6km/h,Yes,9mm
F07CEF4E-1E16-1317-616E-BD5EF30E9DF6,Cairns,34°C,48,7km/h,Yes,7mm
D5C70FC9-1A30-1607-1099-891DFDB16928,Darwin,30°C,58,3km/h,Yes,9mm
D162E2DC-782E-441A-3A44-E57B2D7232FA,Perth,28°C,36,3km/h,Yes,15mm
744E169B-4508-A07E-803B-EF679FC87F0A,Darwin,34°C,14,7km/h,No,5mm
7FCCBB59-587A-992D-593B-801CABEC3718,Cairns,34°C,44,3km/h,No,4mm
04EEAE50-3929-21A2-149D-7D57F2A94B47,Perth,30°C,13,5km/h,Yes,12mm
2903A2D4-840F-3758-785D-F009E2A0634A,Darwin,35°C,36,7km/h,No,5mm
A1E0F4D4-2D66-3B5F-6167-6D2779B66E4F,Adelaide,35°C,53,7km/h,No,3mm
8713A472-9AD6-8869-460F-8FCE7EB056D0,Melbourne,35°C,51,6km/h,No,4mm
2A28EC70-1EE3-53B4-9283-AF1B5A9F08A0,Sydney,34°C,39,6km/h,No,4mm
77A059D6-0760-02CC-8978-1B4E7BB2162D,Sydney,32°C,39,5km/h,No,9mm
FCC0F946-7195-42C3-2258-21463900566A,Adelaide,30°C,7,7km/h,No,7mm
1E1D0953-9029-69E9-6FE6-034DF3E98B6D,Sydney,36°C,28,5km/h,No,5mm
30A94FC7-338B-02FC-1DF8-1BFC4BAC86DC,Darwin,34°C,58,6km/h,No,9mm
1A9AE243-5313-27B6-1953-724318AF37C9,Adelaide,35°C,60,3km/h,No,4mm
1CF90948-400E-3B7A-75B2-587F996A1B17,Darwin,32°C,15,7km/h,No,6mm
0D5A6BEC-3626-A086-3D0A-AE20DD3572D9,Perth,33°C,11,4km/h,Yes,9mm
2F420A33-6605-444B-88CA-BC96AF9B51E9,Adelaide,34°C,15,3km/h,No,9mm
A4F1F062-6555-0FBA-0E15-CFE5D9B701D9,Perth,31°C,57,5km/h,Yes,7mm
F9EC872F-6717-8F22-3896-A48C05888A6E,Adelaide,34°C,52,6km/h,No,5mm
75FFCB3E-6A71-1E94-63A6-08AEA9F170D7,Cairns,32°C,23,6km/h,No,7mm
64F6D667-8701-8EBB-7DB9-9484E2E0A196,Melbourne,30°C,7,5km/h,Yes,9mm
A0FB870C-0D3E-7AF0-4243-8A5206654750,Sydney,28°C,28,6km/h,Yes,12mm
C963590D-7022-0C95-4AE2-4B3A386F5421,Darwin,30°C,30,4km/h,Yes,14mm
95051DA3-50CD-4FFA-86C9-FF91CE80954C,Sydney,36°C,50,6km/h,No,5mm
C93E5C8C-727A-A04B-1834-D4C8231E0857,Sydney,36°C,48,3km/h,No,4mm
6DF0AA81-3B25-7598-0E17-1136468F6C20,Perth,34°C,23,6km/h,No,5mm
AC17A5A1-53DB-44D9-5FAC-B39232526F35,Cairns,29°C,52,5km/h,Yes,15mm
191F532D-1725-A62D-4CE4-2B19251A26AF,Adelaide,34°C,10,4km/h,No,4mm
D60D0E20-1BAE-8325-3C7B-6C08349878A7,Cairns,35°C,57,4km/h,No,4mm
A3FB4E79-7FAF-6159-3839-608A7A520F6D,Adelaide,29°C,45,5km/h,Yes,13mm
99180D41-6CAD-6197-526E-5D90FE05710F,Melbourne,30°C,14,6km/h,Yes,13mm
B9DEDB73-7E29-6A47-411B-E604B6FC99A8,Perth,33°C,53,3km/h,Yes,9mm
5FDB6FC2-9464-01FF-6255-BD62F2E221ED,Perth,35°C,59,7km/h,No,3mm
74CF0BB5-23C7-36F4-8995-0976A2717142,Perth,33°C,47,6km/h,No,5mm
1AC4F57D-7685-452A-7364-A7EEBCF66251,Cairns,36°C,34,3km/h,No,5mm
173CB951-520D-9F7B-5C4D-6704EE0A5222,Perth,33°C,36,6km/h,Yes,9mm
5F4CB66F-5FC7-2A5F-A3DF-7C6C29FB8303,Darwin,36°C,22,6km/h,No,5mm
405A9EDB-8559-2E03-9C28-6BCB184E1F13,Cairns,35°C,17,6km/h,No,4mm
B568CA32-3A77-768F-A52B-BEF601F49D86,Perth,30°C,40,5km/h,Yes,6mm
84F3DC45-3787-731F-807C-2009EEF5268E,Perth,27°C,14,5km/h,Yes,14mm
C4DB00A4-3547-07A5-7013-9C3386AEA61B,Perth,30°C,55,7km/h,Yes,14mm
44A65FBF-8BBC-6C8A-032B-C5D5177119AC,Perth,30°C,11,7km/h,Yes,12mm
B48862BD-09F9-2245-6E12-68F531456DBD,Cairns,35°C,8,4km/h,No,4mm
24ADC381-13A1-7FD6-20B7-008A2B622281,Adelaide,35°C,31,5km/h,No,3mm
E48FB475-36B5-6B1E-5175-E4ADE91A8E31,Darwin,34°C,53,7km/h,No,4mm
2C2838E7-4E6B-148B-4F35-5F334E3532F1,Sydney,35°C,44,3km/h,No,4mm
1AC93060-46EF-091E-19CB-53226DEE14EF,Sydney,34°C,27,7km/h,No,4mm
CA4143F2-426C-549B-02B6-DEFD0AE32610,Perth,30°C,49,5km/h,Yes,14mm
BF504682-827D-1A65-6ABC-A0357E057C7F,Melbourne,28°C,33,3km/h,Yes,12mm
3A8A0311-72A2-470B-5388-72B106311962,Cairns,30°C,13,3km/h,No,6mm
484E43C0-5554-23AC-0ECE-C0ECEBF22E5E,Melbourne,30°C,60,3km/h,Yes,8mm
367F9510-68A9-9825-2821-E5FABF5B45B8,Melbourne,31°C,36,4km/h,No,7mm
1889B9FB-3932-6650-6335-B63E72AF9424,Cairns,29°C,39,7km/h,Yes,13mm
1D76DAC4-70DD-0D6E-41D7-00111B349399,Perth,30°C,60,3km/h,No,6mm
FDC825F9-6A78-1DD9-355C-F4BF5CD27ACF,Sydney,27°C,50,4km/h,Yes,11mm
AB1D4068-1AB2-7CC6-6369-B5B8E8E6073D,Sydney,30°C,48,4km/h,Yes,10mm
88D45C9B-65FA-04F4-644C-161CCFFE8FB3,Perth,34°C,9,4km/h,Yes,5mm
ED99C9FA-1AE4-1F83-06BD-98D32E148DFA,Perth,29°C,16,7km/h,Yes,14mm
44FCDB24-5F7A-1405-5607-D0EC94B95442,Darwin,33°C,39,4km/h,Yes,9mm
4C327AE0-29E0-9E76-8CE6-2D7F15A1676C,Sydney,32°C,29,4km/h,No,6mm
9B1A6046-1472-1C97-25DE-550602869E98,Adelaide,30°C,28,5km/h,Yes,10mm
91005B25-328A-448A-2D66-8E7575483D77,Melbourne,30°C,6,6km/h,No,8mm
93F5B973-2FFB-85C0-2FEB-F74E15C9635C,Sydney,30°C,14,4km/h,Yes,10mm
338E7B93-A13A-12A7-9C14-6B0BBEB997E2,Darwin,28°C,37,3km/h,Yes,13mm
DFBA2A62-78BE-A557-0B15-A4255ECBA598,Cairns,30°C,29,5km/h,No,9mm
38215502-9AB6-70E5-68D4-5230E00D0E1B,Sydney,34°C,29,3km/h,No,4mm
54F5625D-55A6-45B6-10C1-D10A31EC050F,Darwin,29°C,34,7km/h,Yes,15mm
70CFF992-8AAE-27B8-3C8C-E94DE9AF2847,Adelaide,29°C,34,6km/h,Yes,13mm
59407486-903B-122B-74C9-E2BF4F5874AA,Sydney,34°C,30,4km/h,No,4mm
3945B7B7-2B35-0972-4F23-C0EF9C1382D2,Cairns,32°C,17,6km/h,No,6mm
52574753-49F4-7127-7864-47A7FF077740,Melbourne,31°C,26,6km/h,Yes,9mm
88C7EA32-55A5-2620-8FCB-2986E03497E6,Cairns,32°C,13,7km/h,No,5mm
9FA4EC45-5FC2-19B3-8D44-19E213CC879C,Cairns,33°C,14,6km/h,Yes,7mm
E6FDDC81-3E54-3863-29AA-72FDA6F859C7,Melbourne,35°C,9,3km/h,No,5mm
5CC1A773-74AA-7D66-1115-C27A62C17038,Perth,34°C,32,3km/h,No,4mm
E0150477-7DA2-71E1-1E3B-681C355410CF,Darwin,34°C,42,6km/h,No,5mm
D0548847-6A6E-1E44-94B9-B12139FC5081,Melbourne,35°C,29,3km/h,No,5mm
DF61B0D6-79B2-2D9D-5029-F62FE5C85E36,Darwin,30°C,26,5km/h,No,6mm
F5E25D6B-A45D-31C8-09ED-2AE2522242BF,Cairns,31°C,13,3km/h,No,7mm
9A208E09-39ED-2C5C-71EF-43D116DA7B99,Adelaide,34°C,37,6km/h,No,3mm
0920358D-6157-36CF-62A0-A292179B3056,Melbourne,34°C,13,3km/h,Yes,6mm
A2024161-410D-A26A-5015-5736CE943380,Perth,35°C,34,5km/h,No,3mm
4959271F-5878-5D07-8CBA-6637BEA57CB0,Darwin,31°C,13,3km/h,Yes,8mm
509396B0-3915-039D-0DAC-B84CAA53855E,Darwin,34°C,32,4km/h,Yes,7mm
334101F9-4012-41EC-57C0-73DF421125AA,Cairns,35°C,60,5km/h,No,3mm
B59A6C3F-8D67-8B9F-5368-125B1B1A4023,Melbourne,34°C,44,3km/h,No,3mm
FFB43796-0C2F-84C4-A3EB-7CF80B7F6333,Darwin,32°C,27,5km/h,No,9mm
6930650F-0FE4-6FD2-5222-87A823B377C3,Melbourne,34°C,58,5km/h,No,5mm
B53E57FB-2BEA-3E08-3380-FCFDB0979392,Darwin,27°C,57,4km/h,Yes,15mm
809D57A5-2661-A1E3-70EF-83347BEA4AF3,Sydney,27°C,32,4km/h,Yes,15mm
6785D615-3D06-6B48-835C-198859EC8017,Melbourne,28°C,11,6km/h,Yes,14mm
C8EF5C26-5640-7845-06E8-0BEE1CC00110,Darwin,27°C,13,7km/h,Yes,15mm
FC1FF9C3-590A-10BD-098D-3B27FA009DBB,Darwin,33°C,52,4km/h,Yes,9mm
3C741290-915C-0ABB-1BFB-E15E876A0DC4,Cairns,33°C,24,7km/h,No,6mm
299D445E-3973-43EA-773D-EDB36A63844D,Perth,30°C,19,3km/h,Yes,14mm
76A7FBCF-2DF9-3A37-8ACE-6B5C8D6812B9,Sydney,36°C,19,4km/h,No,5mm
02F82290-616D-3AB0-8729-A1FA03F622A7,Perth,30°C,32,6km/h,Yes,8mm
91C6B652-4915-6409-6C5A-CEDEE4E22A5D,Darwin,34°C,41,5km/h,Yes,5mm
A34A7475-9C7C-15E3-8B2F-CE7E32C8A6FE,Perth,30°C,22,7km/h,Yes,15mm
CA7BEFE4-28B8-5EDA-174C-446D5823949D,Perth,30°C,46,4km/h,Yes,13mm
DEA5BEA1-88EE-578D-A5DF-F37BDD083B0B,Sydney,34°C,17,7km/h,No,3mm
6E814A7A-0C89-8120-79D1-D5CC1A789993,Sydney,33°C,7,6km/h,Yes,7mm
C3BB2122-74CA-8FAB-48DF-3A734746213A,Sydney,33°C,40,6km/h,No,6mm
2ACD47CF-9BFB-435A-97C1-99A9CF191BE9,Sydney,34°C,27,4km/h,No,5mm
365648F1-A5AC-9BD3-71E5-CB596BF118AA,Melbourne,27°C,55,4km/h,Yes,10mm
FF1690C5-37C2-2D08-4F52-7D0EFFF5246D,Adelaide,30°C,38,4km/h,Yes,12mm
D1E764B1-95E9-8891-9FC3-4196CCB995F2,Darwin,32°C,50,3km/h,No,5mm
CE8F0EB9-62AF-7E3E-4F5D-A739980357D5,Melbourne,29°C,22,7km/h,Yes,14mm
D39D6BB8-0951-9D27-9D09-E80ED8293E4E,Cairns,33°C,9,7km/h,Yes,7mm
4E577F64-5260-0040-53BE-D8066B65A4CF,Melbourne,30°C,31,6km/h,Yes,11mm
40174D57-83C7-2807-724E-AD8647DC80BE,Cairns,32°C,20,6km/h,Yes,5mm
42D981B0-4BE1-429F-58CD-F069F9200581,Cairns,28°C,11,5km/h,Yes,15mm
4EBDF771-5E7B-91C8-6240-B17E2A8407B9,Adelaide,34°C,58,3km/h,No,5mm
12CCFBE9-A78F-71FA-004F-172964FC7F91,Cairns,34°C,57,6km/h,No,6mm
C184C732-6A58-5179-8D73-10CF6E6A0DF3,Sydney,29°C,38,4km/h,Yes,11mm
EAB843EC-6CEB-0670-4730-8377124A3477,Sydney,35°C,43,5km/h,No,3mm
B09B56A9-237A-4941-74CD-1D21647739AB,Perth,34°C,13,6km/h,Yes,9mm
B518DA58-0112-7BFB-9E0F-0AE1632F5466,Melbourne,27°C,29,5km/h,Yes,15mm
81F010F2-99E7-8B4D-0024-7205244B365E,Sydney,27°C,40,3km/h,Yes,10mm
054CB29F-9856-46A1-3F4F-1D5487FC1433,Sydney,32°C,24,7km/h,Yes,9mm
14D38C70-20FA-4C17-5F10-63CD01D07AA8,Sydney,33°C,42,3km/h,No,6mm
458EDE66-30A5-0BFC-A031-B1117FD372DB,Adelaide,34°C,60,6km/h,No,5mm
55BF9DB6-A1A3-97B6-44EB-5AE9B1029571,Cairns,27°C,14,7km/h,Yes,11mm
2FC08E8D-935E-81B9-9568-483DE9AE698C,Darwin,36°C,13,7km/h,No,4mm
839D5979-8772-50A8-2081-43F59DA60F01,Perth,34°C,15,7km/h,No,3mm
C4A444EA-0216-0915-623C-17D1A6ED1AE8,Darwin,27°C,10,5km/h,Yes,12mm
02B983CC-7B17-2F97-2875-C99D261F6FBF,Adelaide,29°C,36,3km/h,Yes,11mm
405539A6-9A9B-7B9F-0245-BCEA522296FA,Sydney,27°C,60,4km/h,Yes,11mm
7F7BFE17-98E1-728A-64D0-320C6E7245D1,Adelaide,35°C,45,5km/h,No,5mm
E16D822F-6702-8DDB-3E8B-4D2252F92124,Darwin,34°C,42,5km/h,No,5mm
58726423-7627-69FF-4735-3024363A49B3,Perth,29°C,15,5km/h,Yes,11mm
19CFDCE9-3ED9-2FC9-6B22-F3A06542076D,Sydney,33°C,21,7km/h,No,9mm
C96ECBA4-62EA-378E-1D14-D63060543412,Perth,35°C,16,4km/h,No,4mm
9D9E762B-12FB-3116-7B17-B27827931012,Melbourne,36°C,22,3km/h,No,3mm
67BE4250-31C0-2BAA-76A4-307E8C139B57,Adelaide,36°C,45,6km/h,No,5mm
0F6908CF-1A3A-3D0C-9384-56CC083102A1,Adelaide,30°C,12,6km/h,No,9mm
9D664FEE-14E7-8D9D-099A-A8CBA39A887B,Sydney,32°C,44,4km/h,Yes,5mm
636D8E07-3982-80DB-85A2-0FD5E0269D50,Sydney,34°C,15,4km/h,Yes,6mm
74CEF243-6389-4BFE-468C-F77902D93E1A,Cairns,36°C,55,7km/h,No,4mm
22FF8921-73A9-2153-0B46-6AF59CDF9D55,Melbourne,36°C,17,3km/h,No,5mm
3398FCCF-25DD-7C77-4824-F361CB022C97,Cairns,29°C,27,7km/h,Yes,10mm
7E035146-2B7B-4B26-3C4A-D56D26986284,Darwin,33°C,56,7km/h,No,8mm
E3374508-0768-764F-77A4-36DFD72DA56E,Darwin,35°C,19,4km/h,No,3mm
2BA53D5F-A1B1-9C62-16CC-33B0964F0DFD,Darwin,34°C,52,7km/h,No,3mm
